model,dataset,img_id,confidence,euc_dist
YoloV8,nightSequence1,3254,0.3967149257659912,0.0021640582976805225
YoloV8,daySequence1,2426,0.2795800566673279,0.0021645244763279967
YoloV8,daySequence2,4860,0.7059992551803589,0.002164852865140951
YoloV8,nightSequence2,1831,0.8076392412185669,0.0021650651527979382
YoloV8,nightSequence2,2256,0.773781955242157,0.0021652005543514436
YoloV8,daySequence1,1120,0.6460446715354919,0.0021652992976935433
YoloV8,daySequence2,5240,0.7792920470237732,0.0021653489374237737
YoloV8,daySequence2,5072,0.7062767148017883,0.0021654495948131847
YoloV8,nightSequence2,359,0.8704306483268738,0.002165509692458849
YoloV8,nightSequence1,1015,0.8216562867164612,0.002165597381024238
YoloV8,nightSequence1,1476,0.8115168809890747,0.0021657457302011953
YoloV8,daySequence2,5220,0.7804307341575623,0.0021658259958302842
YoloV8,daySequence1,124,0.7135899066925049,0.002166117089571548
YoloV8,daySequence2,5176,0.7789064049720764,0.002166176649352929
YoloV8,daySequence2,5224,0.7787821292877197,0.0021662313132624297
YoloV8,nightSequence1,1614,0.769006073474884,0.0021663529524453256
YoloV8,daySequence2,3850,0.7782833576202393,0.002166673151738175
YoloV8,nightSequence2,6111,0.8497810959815979,0.0021667471407956747
YoloV8,nightSequence1,3453,0.7348833680152893,0.002166807993545475
YoloV8,nightSequence1,3636,0.8381495475769043,0.002167162225990374
YoloV8,nightSequence1,4690,0.7631553411483765,0.0021673211441325525
YoloV8,daySequence2,5897,0.774282693862915,0.0021674996339318313
YoloV8,daySequence1,3409,0.654900848865509,0.0021680465857491647
YoloV8,nightSequence2,1670,0.86928391456604,0.0021690567676015
YoloV8,nightSequence2,2217,0.7575569152832031,0.0021693331283297633
YoloV8,nightSequence2,598,0.8275356292724609,0.002169408530904048
YoloV8,daySequence2,4658,0.6769662499427795,0.0021697816160661707
YoloV8,daySequence1,2306,0.3555537164211273,0.0021698580169380467
YoloV8,daySequence1,2714,0.5460434556007385,0.002169991457431739
YoloV8,nightSequence1,1239,0.3755608797073364,0.0021700028701382395
YoloV8,nightSequence2,424,0.7438267469406128,0.00217031186939401
YoloV8,daySequence2,3503,0.676173210144043,0.0021703472043935654
YoloV8,nightSequence2,607,0.833284318447113,0.002170486638726896
YoloV8,nightSequence2,521,0.8314591646194458,0.0021706359499925787
YoloV8,nightSequence1,1085,0.2971611022949219,0.002170683967128686
YoloV8,nightSequence1,2783,0.5791248679161072,0.0021707827354703743
YoloV8,nightSequence2,2000,0.7781093716621399,0.002170815087460543
YoloV8,nightSequence2,1706,0.8491631150245667,0.0021709324872480357
YoloV8,daySequence2,5218,0.7337245941162109,0.0021710403735834944
YoloV8,daySequence2,280,0.7219611406326294,0.0021710497249886906
YoloV8,nightSequence1,1191,0.820441722869873,0.0021711990420208963
YoloV8,daySequence2,3845,0.7701423168182373,0.00217126850855027
YoloV8,nightSequence2,2310,0.8792840242385864,0.002171280537097112
YoloV8,nightSequence2,4164,0.5132571458816528,0.00217151109937657
YoloV8,nightSequence1,1427,0.7341116070747375,0.002171887653129493
YoloV8,daySequence2,5411,0.742520272731781,0.002171900312138175
YoloV8,nightSequence1,3459,0.8378140330314636,0.0021720930530889373
YoloV8,daySequence1,1330,0.6333272457122803,0.002172223267785443
YoloV8,nightSequence1,3394,0.7454006671905518,0.0021723368780353597
YoloV8,nightSequence1,4375,0.7483972907066345,0.002172366893755795
YoloV8,nightSequence1,1516,0.8203494548797607,0.002172572259061326
YoloV8,nightSequence1,1199,0.8164065480232239,0.0021726436200188524
YoloV8,nightSequence2,268,0.8145949840545654,0.002172892560595567
YoloV8,daySequence1,1314,0.6569151282310486,0.002173117841654449
YoloV8,daySequence2,1503,0.5948232412338257,0.002173122688118225
YoloV8,daySequence2,6682,0.8002566695213318,0.002173254917028903
YoloV8,daySequence2,5513,0.7282256484031677,0.0021736255065615104
YoloV8,nightSequence1,1381,0.7921671271324158,0.0021737315604079517
YoloV8,nightSequence2,1443,0.5299678444862366,0.002173801169613354
YoloV8,nightSequence1,4739,0.8279603719711304,0.002174438911458213
YoloV8,nightSequence1,3824,0.4672233760356903,0.002174458605616011
YoloV8,nightSequence1,3901,0.5314342379570007,0.002174848589187742
YoloV8,nightSequence1,1470,0.8032273054122925,0.0021749870864185097
YoloV8,daySequence1,1130,0.6413466930389404,0.002175022368928485
YoloV8,nightSequence2,3659,0.861251711845398,0.0021753078746356838
YoloV8,daySequence2,5166,0.7630577087402344,0.0021753393124564315
YoloV8,daySequence2,5911,0.7955930829048157,0.002175383620367311
YoloV8,nightSequence1,2792,0.8170323371887207,0.002175421671320671
YoloV8,nightSequence2,459,0.815897524356842,0.0021754234795664223
YoloV8,nightSequence1,1613,0.7960033416748047,0.0021754381844454585
YoloV8,nightSequence1,1293,0.7521407604217529,0.0021756967377308703
YoloV8,daySequence2,2712,0.7976899743080139,0.002175792415181754
YoloV8,nightSequence1,945,0.8441952466964722,0.0021759989239533385
YoloV8,nightSequence1,1497,0.8221419453620911,0.0021761131077857833
YoloV8,nightSequence1,2860,0.4567959308624267,0.0021763000042905236
YoloV8,nightSequence1,1498,0.818581759929657,0.002176343998313489
YoloV8,daySequence1,1093,0.5930086374282837,0.002176356829380369
YoloV8,daySequence2,1499,0.6668833494186401,0.0021763821810020676
YoloV8,nightSequence1,1208,0.3088199198246002,0.0021766853235581332
YoloV8,nightSequence1,4317,0.5936711430549622,0.0021768065098953077
YoloV8,nightSequence2,2199,0.7713273167610168,0.002176829498978924
YoloV8,nightSequence2,520,0.8120295405387878,0.0021775144248716376
YoloV8,daySequence2,264,0.7179357409477234,0.002177615426415545
YoloV8,nightSequence1,2626,0.4919540584087372,0.002177904265981949
YoloV8,daySequence1,282,0.6811969876289368,0.0021779334960482406
YoloV8,nightSequence1,2672,0.8292494416236877,0.0021782728858688745
YoloV8,daySequence2,4886,0.4162605702877044,0.0021783672496502693
YoloV8,nightSequence2,3036,0.6595001220703125,0.0021784512718196493
YoloV8,daySequence1,2722,0.5833414793014526,0.0021786643504316146
YoloV8,nightSequence1,1371,0.7787991762161255,0.002179030436209737
YoloV8,nightSequence1,2788,0.7349866032600403,0.002179045380166082
YoloV8,nightSequence1,2662,0.6403896808624268,0.002179105677665223
YoloV8,nightSequence1,3923,0.8535273671150208,0.002179243967121438
YoloV8,daySequence2,5504,0.7422277927398682,0.0021792767339545898
YoloV8,daySequence1,161,0.5009316205978394,0.002179931522164881
YoloV8,nightSequence1,1479,0.8237798810005188,0.0021801383904751967
YoloV8,nightSequence1,1469,0.806448221206665,0.002180187367720888
YoloV8,nightSequence2,2141,0.8589473962783813,0.002180195615593524
YoloV8,daySequence1,326,0.6297723650932312,0.002180808153222732
YoloV8,daySequence1,243,0.5745450258255005,0.002180948337863463
YoloV8,nightSequence2,1678,0.8550439476966858,0.0021810304325116684
YoloV8,daySequence2,1538,0.8951411843299866,0.0021810371002812553
YoloV8,nightSequence1,1933,0.6723661422729492,0.00218105437677885
YoloV8,nightSequence1,3219,0.7101729512214661,0.0021810742229275656
YoloV8,nightSequence1,3254,0.7127580642700195,0.0021812438985691126
YoloV8,nightSequence2,107,0.7577033638954163,0.0021813367616180792
YoloV8,nightSequence1,4457,0.7160671949386597,0.0021813756518467902
YoloV8,daySequence2,4295,0.3237542510032654,0.002181665700329366
YoloV8,nightSequence1,3683,0.8552759289741516,0.002181907106566069
YoloV8,nightSequence1,3205,0.3347701728343963,0.0021819384979337828
YoloV8,nightSequence1,3569,0.8075242042541504,0.0021820993107926965
YoloV8,nightSequence1,1489,0.8170753121376038,0.0021821804610331497
YoloV8,nightSequence2,4878,0.8395374417304993,0.0021822471996746037
YoloV8,daySequence2,5092,0.3536013662815094,0.0021825174775358873
YoloV8,nightSequence2,2247,0.7522602081298828,0.002182706144323118
YoloV8,nightSequence1,3435,0.77066969871521,0.0021828275112591913
YoloV8,nightSequence1,1178,0.2731627523899078,0.0021836515488623293
YoloV8,nightSequence1,1502,0.8256774544715881,0.002183789990524743
YoloV8,nightSequence1,3478,0.8635484576225281,0.0021841521175156825
YoloV8,nightSequence1,1161,0.3151305317878723,0.002184227922504297
YoloV8,nightSequence1,1983,0.3006051182746887,0.002184377183472195
YoloV8,daySequence2,6673,0.7843534350395203,0.0021845454928739365
YoloV8,nightSequence1,1390,0.6666030883789062,0.0021847811620821053
YoloV8,nightSequence2,4903,0.8449440598487854,0.0021848604689273052
YoloV8,nightSequence1,215,0.7046490907669067,0.0021857317915232053
YoloV8,daySequence2,345,0.5986422896385193,0.002185951050247532
YoloV8,nightSequence2,3762,0.7946367859840393,0.002185969873361212
YoloV8,nightSequence1,1225,0.2593095898628235,0.0021860161649095706
YoloV8,nightSequence1,1179,0.2611560523509979,0.0021860986452199097
YoloV8,nightSequence1,3056,0.4278348684310913,0.002186201074696248
YoloV8,daySequence2,5117,0.7580017447471619,0.0021867168134236557
YoloV8,daySequence1,3932,0.4845937192440033,0.0021867446661138355
YoloV8,nightSequence1,947,0.8406882286071777,0.002186757513862425
YoloV8,nightSequence2,645,0.8316369652748108,0.002187086350281368
YoloV8,nightSequence2,410,0.8229553699493408,0.0021872978141866365
YoloV8,daySequence2,5328,0.7988952398300171,0.002187533230815352
YoloV8,nightSequence2,1631,0.8480698466300964,0.0021875464642707922
YoloV8,daySequence1,1966,0.7824237942695618,0.0021876510908195794
YoloV8,nightSequence2,4927,0.4318199157714844,0.00218765824929268
YoloV8,daySequence2,5451,0.7155537605285645,0.0021879361797753063
YoloV8,daySequence1,4048,0.7714385986328125,0.002187968319062298
YoloV8,nightSequence1,1810,0.437649130821228,0.0021888459109344802
YoloV8,daySequence1,119,0.6799859404563904,0.002188966337934187
YoloV8,nightSequence1,2019,0.6430186033248901,0.002188979741619887
YoloV8,nightSequence1,1448,0.7957382202148438,0.002189071634210187
YoloV8,nightSequence1,1245,0.42857226729393,0.0021892818080391317
YoloV8,daySequence1,145,0.7607389688491821,0.002189390425392842
YoloV8,nightSequence2,3157,0.61607426404953,0.002189422291262882
YoloV8,daySequence2,2776,0.6124411821365356,0.002189462327069489
YoloV8,nightSequence1,2747,0.8753606081008911,0.002189496589386332
YoloV8,nightSequence1,1146,0.2526144385337829,0.002189522121175764
YoloV8,nightSequence2,188,0.7108433842658997,0.002189579626323582
YoloV8,nightSequence1,68,0.3587812185287475,0.002189587388094289
YoloV8,nightSequence1,1294,0.6773377060890198,0.0021896181990087495
YoloV8,nightSequence1,3647,0.8352780342102051,0.0021897583361093174
YoloV8,nightSequence2,1253,0.6474075317382812,0.0021898495315577655
YoloV8,daySequence2,5490,0.7195122241973877,0.0021900016389865946
YoloV8,nightSequence1,3466,0.7076283097267151,0.0021900747069719152
YoloV8,nightSequence2,5178,0.789907693862915,0.0021901245215314264
YoloV8,nightSequence1,1066,0.8281837105751038,0.0021902114872373057
YoloV8,nightSequence1,1471,0.8205093145370483,0.0021902167505358523
YoloV8,daySequence2,392,0.6819913983345032,0.002190280715203508
YoloV8,nightSequence2,6185,0.8631963729858398,0.0021911067819037843
YoloV8,daySequence2,5125,0.7584412097930908,0.0021911574688989487
YoloV8,nightSequence2,5963,0.4623834192752838,0.0021911918010403676
YoloV8,nightSequence2,409,0.756046712398529,0.0021912693102536843
YoloV8,nightSequence1,1931,0.6890954375267029,0.00219134778839229
YoloV8,nightSequence2,529,0.8350092172622681,0.002191470696773741
YoloV8,daySequence1,1958,0.7606217265129089,0.002191637930053162
YoloV8,daySequence1,3032,0.7300392389297485,0.0021919353603244533
YoloV8,nightSequence1,4339,0.5522491931915283,0.002191980718080255
YoloV8,nightSequence1,1115,0.3378069698810577,0.002192345989811821
YoloV8,nightSequence1,3460,0.7371304631233215,0.0021926721946410525
YoloV8,nightSequence2,911,0.316409707069397,0.002192854232427347
YoloV8,nightSequence1,1215,0.8023052215576172,0.0021928830050946643
YoloV8,daySequence2,5679,0.7216987609863281,0.002193439517705602
YoloV8,daySequence1,3379,0.5891790986061096,0.0021934613999863265
YoloV8,daySequence2,4310,0.5738093852996826,0.002193714587863245
YoloV8,daySequence2,6846,0.7206741571426392,0.0021938155825391207
YoloV8,daySequence2,5187,0.778870165348053,0.002194152728282945
YoloV8,daySequence2,357,0.5584491491317749,0.002194203316145197
YoloV8,nightSequence1,1625,0.8305351734161377,0.0021942138784710064
YoloV8,nightSequence1,1808,0.5269671082496643,0.0021943848192867437
YoloV8,nightSequence1,1206,0.4041939079761505,0.0021945333293411653
YoloV8,daySequence2,4634,0.2614385485649109,0.002194588079172868
YoloV8,nightSequence2,2003,0.7841836214065552,0.0021948781355204438
YoloV8,nightSequence1,1402,0.7736535668373108,0.0021949017276286843
YoloV8,nightSequence2,416,0.7474392056465149,0.0021949855826289655
YoloV8,nightSequence1,2861,0.3271250128746032,0.0021952932280300515
YoloV8,nightSequence2,464,0.8083736300468445,0.0021952980407612495
YoloV8,nightSequence1,3818,0.6794375777244568,0.0021955182906231952
YoloV8,nightSequence1,1520,0.8173848390579224,0.0021955483924522502
YoloV8,nightSequence1,3380,0.600795567035675,0.0021957566643865368
YoloV8,daySequence2,6676,0.5677765011787415,0.0021957658990808962
YoloV8,daySequence1,3392,0.7109022736549377,0.002195847653116065
YoloV8,nightSequence2,6287,0.6504066586494446,0.002195867401761852
YoloV8,nightSequence1,1233,0.2942222952842712,0.0021959430775267625
YoloV8,nightSequence1,3563,0.7843841910362244,0.00219599269711546
YoloV8,daySequence2,6068,0.7926411032676697,0.0021960728192558982
YoloV8,daySequence2,5259,0.5324671864509583,0.0021960920714945518
YoloV8,nightSequence1,1919,0.7559359669685364,0.0021963674686156114
YoloV8,nightSequence1,3524,0.7512259483337402,0.002196591467552091
YoloV8,daySequence2,5586,0.69837886095047,0.0021966770443534777
YoloV8,daySequence2,361,0.6836857795715332,0.0021968664860378207
YoloV8,daySequence1,1011,0.2553664445877075,0.0021971681251485124
YoloV8,daySequence1,4027,0.8339908719062805,0.0021971999186925243
YoloV8,nightSequence2,2276,0.7815201282501221,0.0021973203272320865
YoloV8,nightSequence1,1631,0.794093668460846,0.0021975561233079878
YoloV8,daySequence2,5177,0.7777770757675171,0.002197589727108171
YoloV8,daySequence2,6116,0.7962433099746704,0.0021976073648350965
YoloV8,nightSequence2,5979,0.668675422668457,0.002197840716166185
YoloV8,nightSequence1,1134,0.3577528595924377,0.0021980017351879147
YoloV8,daySequence1,252,0.5876882672309875,0.0021980654216022864
YoloV8,nightSequence1,1463,0.805081307888031,0.0021980878333689295
YoloV8,nightSequence1,3567,0.8040544390678406,0.002198399261487417
YoloV8,daySequence2,2742,0.6325875520706177,0.002198416326691495
YoloV8,nightSequence1,1182,0.2614053189754486,0.0021984468759699413
YoloV8,nightSequence1,2789,0.806687593460083,0.0021984930798878504
YoloV8,daySequence1,2715,0.4877406060695648,0.0021985394515247514
YoloV8,nightSequence1,780,0.3687234222888946,0.002199135754792234
YoloV8,nightSequence1,4393,0.7805932760238647,0.0021994879333378
YoloV8,daySequence2,6359,0.747655987739563,0.002199641227314962
YoloV8,nightSequence1,1634,0.7458392381668091,0.002199705106759235
YoloV8,daySequence1,2975,0.6545427441596985,0.0021998892892951213
YoloV8,nightSequence2,6045,0.864842414855957,0.0021999871355865034
YoloV8,nightSequence1,3363,0.8215552568435669,0.0022001677153183296
YoloV8,nightSequence1,4780,0.7107351422309875,0.002200225923800591
YoloV8,daySequence2,1484,0.7090771794319153,0.0022002405403113317
YoloV8,nightSequence1,2778,0.8834685683250427,0.002200428456695216
YoloV8,daySequence1,2079,0.2629981935024261,0.0022006369058746506
YoloV8,nightSequence1,3587,0.6500716805458069,0.00220074207888482
YoloV8,nightSequence1,2717,0.8564072251319885,0.0022008185937626656
YoloV8,nightSequence1,3416,0.7099787592887878,0.0022013441875635654
YoloV8,daySequence1,266,0.6603251099586487,0.0022017022842692425
YoloV8,nightSequence1,1433,0.8175593018531799,0.002201809060953251
YoloV8,nightSequence1,3372,0.8247025012969971,0.00220181050875265
YoloV8,nightSequence2,6054,0.8731484413146973,0.002201966791828662
YoloV8,nightSequence1,1305,0.73527592420578,0.002201990575212823
YoloV8,daySequence2,6386,0.3589473068714142,0.0022021889881144166
YoloV8,nightSequence1,1119,0.372140496969223,0.0022021934571684497
YoloV8,nightSequence1,4736,0.793246865272522,0.0022022147371449662
YoloV8,daySequence2,1946,0.5663134455680847,0.0022023973816908903
YoloV8,nightSequence2,1370,0.4000835716724396,0.0022027689048545224
YoloV8,daySequence2,6667,0.5993663668632507,0.002202818116825494
YoloV8,daySequence1,3375,0.5683760046958923,0.0022029406500441873
YoloV8,daySequence1,1232,0.592568039894104,0.00220303654260993
YoloV8,nightSequence1,1118,0.3331045806407928,0.002203166131731103
YoloV8,nightSequence1,3225,0.7893924117088318,0.002203434748156145
YoloV8,daySequence1,1948,0.3066042959690094,0.002203774148288399
YoloV8,nightSequence2,3753,0.779961347579956,0.002204000191228438
YoloV8,daySequence2,5252,0.7269866466522217,0.0022040726484531133
YoloV8,nightSequence2,1376,0.58404541015625,0.0022041467697738967
YoloV8,daySequence2,5186,0.7753685116767883,0.0022041834358467877
YoloV8,nightSequence1,1951,0.6045950055122375,0.0022042102605298983
YoloV8,daySequence1,2063,0.2616985440254211,0.0022042931263987174
YoloV8,nightSequence1,2696,0.7412304878234863,0.0022047663944101004
YoloV8,nightSequence2,484,0.7502412796020508,0.002205316612536848
YoloV8,nightSequence2,6139,0.8796169757843018,0.0022057822476407867
YoloV8,nightSequence1,2733,0.8511992692947388,0.0022059938830865165
YoloV8,daySequence2,3843,0.7580447196960449,0.0022060233937354744
YoloV8,daySequence2,3900,0.6027210354804993,0.00220604015843739
YoloV8,nightSequence1,1446,0.8083866238594055,0.0022060795520995173
YoloV8,nightSequence1,1419,0.6403796076774597,0.0022062148522819947
YoloV8,nightSequence1,2708,0.862103283405304,0.0022063004879527785
YoloV8,nightSequence2,4881,0.6701803207397461,0.0022066288622002547
YoloV8,nightSequence1,484,0.7439971566200256,0.0022067244428593076
YoloV8,daySequence2,5647,0.7188858389854431,0.002206846836169692
YoloV8,nightSequence2,2348,0.8693395853042603,0.0022068625371250623
YoloV8,nightSequence1,3044,0.3445291519165039,0.0022068868062903287
YoloV8,nightSequence1,1521,0.8136312365531921,0.0022070462905701554
YoloV8,daySequence2,5696,0.7487547397613525,0.0022070480206473433
YoloV8,nightSequence2,1917,0.5184407234191895,0.0022076388898543482
YoloV8,daySequence2,6451,0.8356512188911438,0.002207640908536872
YoloV8,daySequence1,4046,0.7967544794082642,0.002207787235500595
YoloV8,daySequence2,5909,0.8000288605690002,0.0022080082883155867
YoloV8,nightSequence2,4538,0.680042028427124,0.00220875827500397
YoloV8,daySequence1,1228,0.5630137324333191,0.0022088350415292047
YoloV8,nightSequence2,3720,0.8480385541915894,0.0022089201272556523
YoloV8,nightSequence1,992,0.3844119310379028,0.0022089758421944706
YoloV8,nightSequence2,4904,0.8127588629722595,0.002209064660705467
YoloV8,daySequence1,1196,0.5040112137794495,0.0022093091065797372
YoloV8,nightSequence2,944,0.8816288113594055,0.0022097435885321394
YoloV8,daySequence1,271,0.6579466462135315,0.0022097760994273376
YoloV8,daySequence2,5233,0.7471969723701477,0.002210357827509245
YoloV8,nightSequence1,3543,0.772483766078949,0.002210387466825954
YoloV8,nightSequence1,2720,0.8731816411018372,0.002210840744042511
YoloV8,daySequence1,2005,0.3795560300350189,0.0022108729774531766
YoloV8,nightSequence1,3216,0.6958194375038147,0.0022109947841533594
YoloV8,nightSequence1,4294,0.6016136407852173,0.002211059733164704
YoloV8,nightSequence1,1046,0.276555985212326,0.0022113617871935675
YoloV8,daySequence2,5975,0.8003458380699158,0.002211441671233106
YoloV8,nightSequence1,503,0.808658242225647,0.002211503247443982
YoloV8,daySequence2,6462,0.4259211719036102,0.00221163213142113
YoloV8,nightSequence1,1255,0.79808109998703,0.002211659043216847
YoloV8,nightSequence2,5170,0.6843847632408142,0.002211788806785874
YoloV8,nightSequence2,6180,0.8620244264602661,0.002211897262619551
YoloV8,daySequence1,2381,0.2735633850097656,0.0022125594078782266
YoloV8,nightSequence1,4770,0.5613863468170166,0.0022126209962000667
YoloV8,nightSequence2,3749,0.8316249847412109,0.0022126535756700908
YoloV8,daySequence1,350,0.690437376499176,0.0022126543814845624
YoloV8,nightSequence1,1116,0.2955455183982849,0.0022127307618863253
YoloV8,nightSequence1,902,0.8237452507019043,0.0022128634896948895
YoloV8,nightSequence1,1114,0.2592894434928894,0.0022130972844077433
YoloV8,nightSequence1,951,0.8271461725234985,0.0022131047378988527
YoloV8,nightSequence2,3673,0.8650628328323364,0.002213314139487781
YoloV8,nightSequence1,4348,0.7513375878334045,0.002213554734590355
YoloV8,nightSequence1,1107,0.3006815016269684,0.00221412427584387
YoloV8,nightSequence1,1117,0.2659116387367248,0.0022142275287915488
YoloV8,nightSequence1,2780,0.5250163674354553,0.002214302234802517
YoloV8,nightSequence2,2300,0.690182626247406,0.002214449020765313
YoloV8,nightSequence1,2046,0.7306889891624451,0.0022145510306080586
YoloV8,nightSequence1,2630,0.8313810229301453,0.0022147562351318424
YoloV8,daySequence2,5478,0.7757055759429932,0.002214795671487441
YoloV8,nightSequence2,3718,0.8154480457305908,0.0022148589366011735
YoloV8,daySequence2,5116,0.7528401017189026,0.0022150671875001663
YoloV8,daySequence2,6874,0.4907428920269012,0.0022151105316698273
YoloV8,nightSequence2,5245,0.6027632355690002,0.0022153305671021445
YoloV8,nightSequence1,3484,0.8357664346694946,0.0022153529346658567
YoloV8,daySequence2,5188,0.7772717475891113,0.0022154300145768757
YoloV8,daySequence2,6065,0.7882710695266724,0.0022155425354523956
YoloV8,daySequence1,3361,0.6551871299743652,0.0022156773948907174
YoloV8,nightSequence2,4900,0.5128315687179565,0.002215683857870647
YoloV8,daySequence2,6683,0.7980305552482605,0.00221586469671978
YoloV8,nightSequence1,4540,0.42950439453125,0.0022159890256229363
YoloV8,nightSequence1,3401,0.7616357803344727,0.0022163808809211897
YoloV8,nightSequence1,1422,0.6907103061676025,0.0022165314939966018
YoloV8,nightSequence2,625,0.8161879181861877,0.0022165969351895303
YoloV8,nightSequence1,1243,0.3371269404888153,0.002216731390588564
YoloV8,nightSequence1,3696,0.8198943734169006,0.0022171808440141954
YoloV8,nightSequence1,4256,0.5745145678520203,0.002217499418269736
YoloV8,nightSequence2,6046,0.8766350150108337,0.002217667869918928
YoloV8,nightSequence1,1210,0.805194616317749,0.002217686278467899
YoloV8,nightSequence1,1837,0.5590695142745972,0.0022177069028325508
YoloV8,daySequence2,1295,0.6183479428291321,0.0022178396339094476
YoloV8,nightSequence1,1370,0.7961795330047607,0.0022179511128656427
YoloV8,nightSequence2,280,0.6496369242668152,0.0022179722475238815
YoloV8,nightSequence1,1921,0.6214713454246521,0.002218657142471878
YoloV8,nightSequence1,3653,0.7945865392684937,0.0022186938848494336
YoloV8,nightSequence1,4760,0.6927132606506348,0.002218804495842034
YoloV8,daySequence1,1010,0.2590800523757934,0.0022189258955530033
YoloV8,nightSequence1,906,0.7936477065086365,0.0022191160033007197
YoloV8,nightSequence2,4463,0.6267747282981873,0.002219226603727403
YoloV8,daySequence2,5681,0.7188996076583862,0.002219328471095124
YoloV8,daySequence1,633,0.3615409731864929,0.0022195041125722586
YoloV8,daySequence2,1331,0.8407432436943054,0.0022199644280975423
YoloV8,nightSequence1,4419,0.8126122951507568,0.0022199704235410117
YoloV8,nightSequence1,3482,0.8344510793685913,0.002220025388618371
YoloV8,daySequence1,1208,0.4997357428073883,0.002220078990190102
YoloV8,nightSequence1,890,0.86370849609375,0.002220092582923531
YoloV8,nightSequence1,1867,0.6187015771865845,0.002220224734996702
YoloV8,nightSequence1,966,0.3234672248363495,0.0022202292719349643
YoloV8,daySequence1,3919,0.3530661761760711,0.0022203445497292734
YoloV8,daySequence2,4618,0.6976300477981567,0.002220487832566265
YoloV8,nightSequence1,1035,0.816099226474762,0.002220522338870122
YoloV8,nightSequence1,2662,0.7719424366950989,0.00222068710444003
YoloV8,nightSequence1,3395,0.7821863293647766,0.0022207230412825134
YoloV8,nightSequence1,1871,0.6819491982460022,0.0022208220939380543
YoloV8,daySequence1,2555,0.6999460458755493,0.002221080172832987
YoloV8,daySequence1,2810,0.5215206742286682,0.0022211747504862923
YoloV8,nightSequence2,5194,0.5850566029548645,0.0022212022462310865
YoloV8,nightSequence2,4959,0.8415626287460327,0.0022212746283972774
YoloV8,nightSequence1,1203,0.822746992111206,0.002221372066617698
YoloV8,daySequence1,2602,0.4709272980690002,0.0022214670119143545
YoloV8,nightSequence1,1891,0.4072341918945312,0.002221770895881096
YoloV8,daySequence2,6026,0.7826424837112427,0.002221956432723403
YoloV8,nightSequence1,3640,0.8283780813217163,0.002221972195186456
YoloV8,nightSequence1,3466,0.8405045866966248,0.0022221135775431873
YoloV8,daySequence2,1489,0.6766144633293152,0.0022223318296216944
YoloV8,nightSequence1,4751,0.8014260530471802,0.00222238052586425
YoloV8,daySequence2,3874,0.8042915463447571,0.0022224029883854625
YoloV8,daySequence2,5000,0.5499246120452881,0.0022224327480700372
YoloV8,nightSequence1,2705,0.8564977049827576,0.002222836967565437
YoloV8,nightSequence1,1420,0.6433229446411133,0.002222882921604339
YoloV8,nightSequence2,868,0.8139322400093079,0.0022230401992987528
YoloV8,daySequence2,5186,0.7821835279464722,0.002223508588078589
YoloV8,nightSequence1,877,0.7766999006271362,0.0022237825727175952
YoloV8,nightSequence1,1189,0.3016219139099121,0.00222429656235004
YoloV8,nightSequence2,269,0.8381543755531311,0.0022243154181052355
YoloV8,daySequence2,313,0.3994787037372589,0.002224723045820255
YoloV8,nightSequence1,2027,0.7288188934326172,0.0022247961233877647
YoloV8,daySequence2,2683,0.6353499293327332,0.002225195348381078
YoloV8,nightSequence2,2131,0.8559471368789673,0.002225280853079451
YoloV8,nightSequence2,6472,0.8608700037002563,0.0022267922412601273
YoloV8,nightSequence1,1404,0.7654205560684204,0.002227027055896133
YoloV8,daySequence2,5666,0.6918813586235046,0.0022270666401107914
YoloV8,daySequence2,6424,0.5488118529319763,0.0022271741832456905
YoloV8,daySequence2,5674,0.7095040678977966,0.002227208744636345
YoloV8,nightSequence1,1214,0.310541033744812,0.0022272493421980873
YoloV8,nightSequence1,1227,0.7700386047363281,0.002227270238969528
YoloV8,nightSequence2,2327,0.8811940550804138,0.0022274380594995216
YoloV8,daySequence2,5945,0.7843596935272217,0.0022274667480836753
YoloV8,nightSequence2,2352,0.8454733490943909,0.002227544998617047
YoloV8,daySequence1,3926,0.6194016337394714,0.0022277160402883363
YoloV8,nightSequence2,2139,0.8332540988922119,0.0022278051356778737
YoloV8,daySequence2,2735,0.7185155153274536,0.002228560455120416
YoloV8,nightSequence1,3279,0.4303023219108581,0.0022286093009766844
YoloV8,nightSequence1,2677,0.8583709001541138,0.00222902396330041
YoloV8,nightSequence1,4396,0.6803287863731384,0.0022297261612971705
YoloV8,nightSequence2,270,0.730288028717041,0.0022298655404118053
YoloV8,daySequence2,5242,0.7830935716629028,0.0022303001002817765
YoloV8,nightSequence2,3182,0.5589770078659058,0.0022303352626417312
YoloV8,daySequence2,6013,0.7892158031463623,0.0022307744850494173
YoloV8,daySequence1,3000,0.7303455471992493,0.0022310190274174176
YoloV8,nightSequence1,4407,0.8120020627975464,0.0022310841633336694
YoloV8,daySequence2,4693,0.7386754155158997,0.0022312129607757877
YoloV8,daySequence2,5264,0.7747954726219177,0.002231467295037202
YoloV8,nightSequence1,1994,0.4882839024066925,0.0022317660350804035
YoloV8,nightSequence1,878,0.8350138664245605,0.0022318335501667333
YoloV8,nightSequence2,6474,0.8656231164932251,0.00223203613031498
YoloV8,nightSequence1,755,0.6400713920593262,0.002232373494308056
YoloV8,daySequence1,3404,0.7194864749908447,0.0022326064805779163
